Nome,Open Interest Call,Open Interest Put,Open Interest,Date
Reply,3,11,,2024-08-02
Safilo Group,40,6,,2024-08-02
Saipem,13.406,9.158,,2024-08-02
Salvatore Ferragamo,333,821,,2024-08-02
Sanlorenzo,,,,2024-08-02
Saras,494,829,,2024-08-02
Sesa,4.575,285,,2024-08-02
Snam,12.721,14.474,,2024-08-02
Stellantis,126.524,323.674,,2024-08-02
Stmicroelectronics,5.855,8.295,,2024-08-02
Tamburi,67,32,,2024-08-02
Technogym,142,75,,2024-08-02
Technoprobe,160,,,2024-08-02
Telecom Italia,166.708,140.775,,2024-08-02
Telecom Italia R,13.283,12.825,,2024-08-02
Tenaris,9.641,13.683,,2024-08-02
Terna,1.459,7.064,,2024-08-02
Unicredit,46.417,122.395,,2024-08-02
Unipol,2.321,5.987,,2024-08-02
Webuild,880,1.877,,2024-08-02
Totale,1.661.467,3.611.994,,2024-08-02
Ftsemib,76.161,156.501,,2024-08-05
A2a,2.772,2.269,,2024-08-05
Acea,528,464,,2024-08-05
Amplifon,515,594,,2024-08-05
Anima Holding,290,73,,2024-08-05
Ariston Holding,48,17,,2024-08-05
Azimut,2.537,1.769,,2024-08-05
Banca Generali,2.962,1.179,,2024-08-05
Banca Ifis,4.893,535,,2024-08-05
Banca Mediolanum,1.088,1.437,,2024-08-05
Banca Monte Paschi Siena,8.637,23.188,,2024-08-05
Banco Bpm,43.383,167.043,,2024-08-05
Bca Pop Sondrio,464,381,,2024-08-05
Bff Bank,131,99,,2024-08-05
Bper Banca,11.087,14.137,,2024-08-05
Brembo,583,1.163,,2024-08-05
Brunello Cucinelli,166,443,,2024-08-05
Buzzi,930,933,,2024-08-05
Campari,9.251,6.967,,2024-08-05
Carel Industries,,,,2024-08-05
Danieli & C,461,52,,2024-08-05
De'Longhi,13,38,,2024-08-05
Diasorin,732,431,,2024-08-05
Enav,579,13,,2024-08-05
Enel,266.110,498.092,,2024-08-05
Eni,109.985,291.684,,2024-08-05
Erg,421,634,,2024-08-05
Ferrari,6.707,9.920,,2024-08-05
Fincantieri,342,1.024,,2024-08-05
Finecobank,1.654,11.616,,2024-08-05
Generali,411.939,773.853,,2024-08-05
Geox,93,50,,2024-08-05
Gvs,8,1,,2024-08-05
Hera,558,83,,2024-08-05
Industrie De Nora,807,453,,2024-08-05
Interpump Group,2.579,689,,2024-08-05
Intesa Sanpaolo,233.364,873.870,,2024-08-05
Inwit,4.034,1.136,,2024-08-05
Iren,1.902,258,,2024-08-05
Italgas,943,3.268,,2024-08-05
Iveco Group,1.535,794,,2024-08-05
Juventus Fc,55,99,,2024-08-05
Leonardo,5.553,5.440,,2024-08-05
Lottomatica Group,89,15,,2024-08-05
Maire,241,41,,2024-08-05
Mediobanca,11.028,41.701,,2024-08-05
Mfe B,500,540,,2024-08-05
Moncler,2.196,4.423,,2024-08-05
Mondadori Edit,1.066,53,,2024-08-05
Nexi,13.870,24.558,,2024-08-05
Ovs,499,358,,2024-08-05
Piaggio,153,407,,2024-08-05
Pirelli & C,4.474,19.109,,2024-08-05
Poste Italiane,10.400,12.454,,2024-08-05
Prysmian,5.013,3.652,,2024-08-05
Rai Way,,,,2024-08-05
Recordati Ord,482,310,,2024-08-05
Reply,3,11,,2024-08-05
Safilo Group,40,6,,2024-08-05
Saipem,13.435,9.429,,2024-08-05
Salvatore Ferragamo,351,804,,2024-08-05
Sanlorenzo,,,,2024-08-05
Saras,452,829,,2024-08-05
Sesa,4.580,285,,2024-08-05
Snam,12.765,14.611,,2024-08-05
Stellantis,121.597,326.759,,2024-08-05
Stmicroelectronics,5.943,8.742,,2024-08-05
Tamburi,73,32,,2024-08-05
Technogym,142,61,,2024-08-05
Technoprobe,160,,,2024-08-05
Telecom Italia,166.763,140.889,,2024-08-05
Telecom Italia R,13.283,12.825,,2024-08-05
Tenaris,6.944,10.928,,2024-08-05
Terna,1.460,7.056,,2024-08-05
Unicredit,46.663,122.464,,2024-08-05
Unipol,2.318,5.994,,2024-08-05
Webuild,879,1.882,,2024-08-05
Totale,1.664.662,3.623.918,,2024-08-05
Ftsemib,76.702,158.144,,2024-08-06
A2a,2.772,2.261,,2024-08-06
Acea,527,464,,2024-08-06
Amplifon,515,583,,2024-08-06
Anima Holding,290,366,,2024-08-06
Ariston Holding,48,17,,2024-08-06
Azimut,2.559,1.718,,2024-08-06
Banca Generali,2.964,1.203,,2024-08-06
Banca Ifis,4.893,535,,2024-08-06
Banca Mediolanum,1.084,1.433,,2024-08-06
Banca Monte Paschi Siena,8.737,23.446,,2024-08-06
Banco Bpm,43.451,168.282,,2024-08-06
Bca Pop Sondrio,474,381,,2024-08-06
Bff Bank,133,99,,2024-08-06
Bper Banca,11.163,14.146,,2024-08-06
Brembo,583,1.167,,2024-08-06
Brunello Cucinelli,168,443,,2024-08-06
Buzzi,928,960,,2024-08-06
Campari,9.257,6.966,,2024-08-06
Carel Industries,,,,2024-08-06
Danieli & C,461,85,,2024-08-06
De'Longhi,13,38,,2024-08-06
Diasorin,732,431,,2024-08-06
Enav,579,13,,2024-08-06
Enel,265.993,502.256,,2024-08-06
Eni,109.960,291.562,,2024-08-06
Erg,426,634,,2024-08-06
Ferrari,6.722,9.891,,2024-08-06
Fincantieri,342,1.024,,2024-08-06
Finecobank,1.577,11.617,,2024-08-06
Generali,407.246,775.329,,2024-08-06
Geox,93,50,,2024-08-06
Gvs,8,1,,2024-08-06
Hera,558,85,,2024-08-06
Industrie De Nora,807,453,,2024-08-06
Interpump Group,2.579,763,,2024-08-06
Intesa Sanpaolo,233.814,874.576,,2024-08-06
Inwit,4.034,1.136,,2024-08-06
Iren,1.902,257,,2024-08-06
Italgas,944,3.269,,2024-08-06
Iveco Group,1.542,793,,2024-08-06
Juventus Fc,55,99,,2024-08-06
Leonardo,5.567,5.472,,2024-08-06
Lottomatica Group,89,15,,2024-08-06
Maire,243,42,,2024-08-06
Mediobanca,11.062,42.062,,2024-08-06
Mfe B,500,540,,2024-08-06
Moncler,2.199,4.399,,2024-08-06
Mondadori Edit,1.066,53,,2024-08-06
Nexi,13.932,24.503,,2024-08-06
Ovs,499,358,,2024-08-06
Piaggio,153,409,,2024-08-06
Pirelli & C,4.477,19.109,,2024-08-06
Poste Italiane,10.441,12.637,,2024-08-06
Prysmian,5.024,3.713,,2024-08-06
Rai Way,,,,2024-08-06
Recordati Ord,482,310,,2024-08-06
Reply,3,11,,2024-08-06
Safilo Group,40,6,,2024-08-06
Saipem,13.429,9.698,,2024-08-06
Salvatore Ferragamo,351,805,,2024-08-06
Sanlorenzo,,,,2024-08-06
Saras,452,829,,2024-08-06
Sesa,4.580,285,,2024-08-06
Snam,12.765,14.611,,2024-08-06
Stellantis,121.685,327.888,,2024-08-06
Stmicroelectronics,5.984,8.728,,2024-08-06
Tamburi,73,32,,2024-08-06
Technogym,152,61,,2024-08-06
Technoprobe,160,10,,2024-08-06
Telecom Italia,166.807,140.679,,2024-08-06
Telecom Italia R,13.283,12.825,,2024-08-06
Tenaris,6.944,10.942,,2024-08-06
Terna,1.460,7.055,,2024-08-06
Unicredit,46.709,121.803,,2024-08-06
Unipol,2.362,6.034,,2024-08-06
Webuild,883,1.884,,2024-08-06
Totale,1.661.491,3.634.784,,2024-08-06
Ftsemib,78.387,156.426,,2024-08-07
A2a,2.775,2.296,,2024-08-07
Acea,527,464,,2024-08-07
Amplifon,515,583,,2024-08-07
Anima Holding,291,366,,2024-08-07
Ariston Holding,48,17,,2024-08-07
Azimut,2.579,1.738,,2024-08-07
Banca Generali,2.966,1.201,,2024-08-07
Banca Ifis,4.893,536,,2024-08-07
Banca Mediolanum,1.087,1.473,,2024-08-07
Banca Monte Paschi Siena,8.805,24.062,,2024-08-07
Banco Bpm,43.254,168.248,,2024-08-07
Bca Pop Sondrio,471,381,,2024-08-07
Bff Bank,133,99,,2024-08-07
Bper Banca,11.158,14.197,,2024-08-07
Brembo,584,1.167,,2024-08-07
Brunello Cucinelli,116,439,,2024-08-07
Buzzi,933,961,,2024-08-07
Campari,9.260,6.966,,2024-08-07
Carel Industries,,,,2024-08-07
Danieli & C,461,85,,2024-08-07
De'Longhi,13,37,,2024-08-07
Diasorin,734,437,,2024-08-07
Enav,579,13,,2024-08-07
Enel,265.891,503.909,,2024-08-07
Eni,110.023,291.576,,2024-08-07
Erg,425,667,,2024-08-07
Ferrari,6.773,9.997,,2024-08-07
Fincantieri,342,1.024,,2024-08-07
Finecobank,1.647,11.706,,2024-08-07
Generali,412.153,780.764,,2024-08-07
Geox,93,50,,2024-08-07
Gvs,8,1,,2024-08-07
Hera,558,87,,2024-08-07
Industrie De Nora,807,453,,2024-08-07
Interpump Group,2.589,768,,2024-08-07
Intesa Sanpaolo,234.417,874.215,,2024-08-07
Inwit,4.034,1.136,,2024-08-07
Iren,1.902,257,,2024-08-07
Italgas,944,3.270,,2024-08-07
Iveco Group,1.544,793,,2024-08-07
Juventus Fc,55,99,,2024-08-07
Leonardo,5.522,5.469,,2024-08-07
Lottomatica Group,89,15,,2024-08-07
Maire,243,42,,2024-08-07
Mediobanca,11.099,42.167,,2024-08-07
Mfe B,497,540,,2024-08-07
Moncler,2.219,4.415,,2024-08-07
Mondadori Edit,1.066,53,,2024-08-07
Nexi,13.956,24.504,,2024-08-07
Ovs,492,368,,2024-08-07
Piaggio,153,410,,2024-08-07
Pirelli & C,4.507,19.151,,2024-08-07
Poste Italiane,10.499,12.723,,2024-08-07
Prysmian,5.026,3.713,,2024-08-07
Rai Way,,,,2024-08-07
Recordati Ord,482,310,,2024-08-07
Reply,3,11,,2024-08-07
Safilo Group,40,6,,2024-08-07
Saipem,13.456,9.853,,2024-08-07
Salvatore Ferragamo,351,805,,2024-08-07
Sanlorenzo,,,,2024-08-07
Saras,453,839,,2024-08-07
Sesa,4.590,285,,2024-08-07
Snam,12.855,20.712,,2024-08-07
Stellantis,122.044,329.158,,2024-08-07
Stmicroelectronics,6.357,9.061,,2024-08-07
Tamburi,74,33,,2024-08-07
Technogym,152,61,,2024-08-07
Technoprobe,160,10,,2024-08-07
Telecom Italia,166.824,140.822,,2024-08-07
Telecom Italia R,13.285,12.825,,2024-08-07
Tenaris,6.961,10.930,,2024-08-07
Terna,1.460,7.107,,2024-08-07
Unicredit,46.461,121.797,,2024-08-07
Unipol,2.377,6.360,,2024-08-07
Webuild,902,1.884,,2024-08-07
Totale,1.669.429,3.649.403,,2024-08-07
Ftsemib,78.701,155.386,,2024-08-08
A2a,2.775,2.296,,2024-08-08
Acea,532,465,,2024-08-08
Amplifon,520,580,,2024-08-08
Anima Holding,291,366,,2024-08-08
Ariston Holding,48,17,,2024-08-08
Azimut,2.598,1.726,,2024-08-08
Banca Generali,2.966,1.201,,2024-08-08
Banca Ifis,4.893,536,,2024-08-08
Banca Mediolanum,1.089,1.472,,2024-08-08
Banca Monte Paschi Siena,11.964,24.040,,2024-08-08
Banco Bpm,43.627,168.350,,2024-08-08
Bca Pop Sondrio,528,391,,2024-08-08
Bff Bank,137,99,,2024-08-08
Bper Banca,11.181,15.233,,2024-08-08
Brembo,584,1.168,,2024-08-08
Brunello Cucinelli,119,469,,2024-08-08
Buzzi,945,960,,2024-08-08
Campari,9.262,6.966,,2024-08-08
Carel Industries,,,,2024-08-08
Danieli & C,461,85,,2024-08-08
De'Longhi,13,36,,2024-08-08
Diasorin,734,445,,2024-08-08
Enav,579,13,,2024-08-08
Enel,269.811,505.325,,2024-08-08
Eni,110.557,291.789,,2024-08-08
Erg,428,671,,2024-08-08
Ferrari,6.769,10.016,,2024-08-08
Fincantieri,342,1.024,,2024-08-08
Finecobank,1.920,12.003,,2024-08-08
Generali,412.476,780.712,,2024-08-08
Geox,93,50,,2024-08-08
Gvs,8,1,,2024-08-08
Hera,558,87,,2024-08-08
Industrie De Nora,807,453,,2024-08-08
Interpump Group,2.589,779,,2024-08-08
Intesa Sanpaolo,238.124,877.847,,2024-08-08
Inwit,4.035,1.136,,2024-08-08
Iren,1.908,257,,2024-08-08
Italgas,947,3.277,,2024-08-08
Iveco Group,1.555,795,,2024-08-08
Juventus Fc,55,99,,2024-08-08
Leonardo,5.532,5.470,,2024-08-08
Lottomatica Group,89,15,,2024-08-08
Maire,247,42,,2024-08-08
Mediobanca,11.133,42.204,,2024-08-08
Mfe B,499,540,,2024-08-08
Moncler,2.221,4.408,,2024-08-08
Mondadori Edit,1.066,53,,2024-08-08
Nexi,13.981,25.663,,2024-08-08
Ovs,492,368,,2024-08-08
Piaggio,153,410,,2024-08-08
Pirelli & C,4.549,19.168,,2024-08-08
Poste Italiane,10.749,12.972,,2024-08-08
Prysmian,5.029,3.746,,2024-08-08
Rai Way,,,,2024-08-08
Recordati Ord,482,310,,2024-08-08
Reply,3,11,,2024-08-08
Safilo Group,40,6,,2024-08-08
Saipem,13.571,9.795,,2024-08-08
Salvatore Ferragamo,351,803,,2024-08-08
Sanlorenzo,,,,2024-08-08
Saras,454,866,,2024-08-08
Sesa,4.605,286,,2024-08-08
Snam,12.896,20.895,,2024-08-08
Stellantis,122.685,324.749,,2024-08-08
Stmicroelectronics,6.552,8.170,,2024-08-08
Tamburi,75,37,,2024-08-08
Technogym,152,61,,2024-08-08
Technoprobe,160,10,,2024-08-08
Telecom Italia,166.882,140.881,,2024-08-08
Telecom Italia R,13.285,12.825,,2024-08-08
Tenaris,6.996,10.993,,2024-08-08
Terna,1.610,7.437,,2024-08-08
Unicredit,45.768,122.268,,2024-08-08
Unipol,2.423,6.362,,2024-08-08
Webuild,905,1.885,,2024-08-08
Totale,1.683.164,3.652.330,,2024-08-08
Ftsemib,79.854,163.969,,2024-08-09
A2a,2.812,2.280,,2024-08-09
Acea,532,465,,2024-08-09
Amplifon,524,581,,2024-08-09
Anima Holding,291,369,,2024-08-09
Ariston Holding,48,17,,2024-08-09
Azimut,2.603,1.729,,2024-08-09
Banca Generali,2.966,1.201,,2024-08-09
Banca Ifis,4.893,536,,2024-08-09
Banca Mediolanum,1.089,1.472,,2024-08-09
Banca Monte Paschi Siena,11.895,27.544,,2024-08-09
Banco Bpm,43.842,171.622,,2024-08-09
Bca Pop Sondrio,528,411,,2024-08-09
Bff Bank,139,101,,2024-08-09
Bper Banca,11.210,15.256,,2024-08-09
Brembo,584,1.168,,2024-08-09
Brunello Cucinelli,121,470,,2024-08-09
Buzzi,971,960,,2024-08-09
Campari,9.264,6.977,,2024-08-09
Carel Industries,,,,2024-08-09
Danieli & C,463,85,,2024-08-09
De'Longhi,13,36,,2024-08-09
Diasorin,735,445,,2024-08-09
Enav,579,13,,2024-08-09
Enel,270.006,505.349,,2024-08-09
Eni,110.562,292.799,,2024-08-09
Erg,429,672,,2024-08-09
Ferrari,6.777,10.032,,2024-08-09
Fincantieri,342,1.024,,2024-08-09
Finecobank,1.940,12.013,,2024-08-09
Generali,412.789,778.254,,2024-08-09
Geox,93,50,,2024-08-09
Gvs,8,1,,2024-08-09
Hera,563,87,,2024-08-09
Industrie De Nora,813,453,,2024-08-09
Interpump Group,2.589,779,,2024-08-09
Intesa Sanpaolo,238.162,878.167,,2024-08-09
Inwit,4.035,1.136,,2024-08-09
Iren,1.908,257,,2024-08-09
Italgas,948,3.287,,2024-08-09
Iveco Group,1.583,804,,2024-08-09
Juventus Fc,55,99,,2024-08-09
Leonardo,5.583,5.502,,2024-08-09
Lottomatica Group,89,15,,2024-08-09
Maire,247,42,,2024-08-09
Mediobanca,11.133,42.204,,2024-08-09
Mfe B,540,540,,2024-08-09
Moncler,2.223,4.408,,2024-08-09
Mondadori Edit,1.066,53,,2024-08-09
Nexi,14.066,25.740,,2024-08-09
Ovs,492,368,,2024-08-09
Piaggio,153,413,,2024-08-09
Pirelli & C,4.553,19.197,,2024-08-09
Poste Italiane,10.751,12.986,,2024-08-09
Prysmian,5.079,3.843,,2024-08-09
Rai Way,,,,2024-08-09
Recordati Ord,482,310,,2024-08-09
Reply,3,17,,2024-08-09
Safilo Group,40,6,,2024-08-09
Saipem,13.603,9.926,,2024-08-09
Salvatore Ferragamo,351,808,,2024-08-09
Sanlorenzo,,,,2024-08-09
Saras,454,870,,2024-08-09
Sesa,4.614,286,,2024-08-09
Snam,12.897,20.905,,2024-08-09
Stellantis,122.780,327.585,,2024-08-09
Stmicroelectronics,6.595,8.274,,2024-08-09
Tamburi,75,37,,2024-08-09
Technogym,152,67,,2024-08-09
Technoprobe,160,10,,2024-08-09
Telecom Italia,167.102,140.916,,2024-08-09
Telecom Italia R,13.285,12.825,,2024-08-09
Tenaris,7.013,10.963,,2024-08-09
Terna,1.615,7.447,,2024-08-09
Unicredit,45.767,122.313,,2024-08-09
Unipol,2.458,6.365,,2024-08-09
Webuild,905,1.883,,2024-08-09
Totale,1.685.884,3.670.094,,2024-08-09
Ftsemib,80.151,162.544,,2024-08-12
A2a,2.825,2.289,,2024-08-12
Acea,532,465,,2024-08-12
Amplifon,524,581,,2024-08-12
Anima Holding,291,369,,2024-08-12
Ariston Holding,48,17,,2024-08-12
Azimut,2.608,1.741,,2024-08-12
Banca Generali,2.966,1.201,,2024-08-12
Banca Ifis,4.894,536,,2024-08-12
Banca Mediolanum,1.091,1.472,,2024-08-12
Banca Monte Paschi Siena,10.865,27.323,,2024-08-12
Banco Bpm,43.899,171.726,,2024-08-12
Bca Pop Sondrio,538,411,,2024-08-12
Bff Bank,139,102,,2024-08-12
Bper Banca,11.206,15.228,,2024-08-12
Brembo,587,1.149,,2024-08-12
Brunello Cucinelli,123,470,,2024-08-12
Buzzi,972,964,,2024-08-12
Campari,9.274,6.978,,2024-08-12
Carel Industries,,,,2024-08-12
Danieli & C,463,85,,2024-08-12
De'Longhi,25,37,,2024-08-12
Diasorin,737,447,,2024-08-12
Enav,579,13,,2024-08-12
Enel,270.008,505.590,,2024-08-12
Eni,110.371,292.796,,2024-08-12
Erg,428,671,,2024-08-12
Ferrari,6.781,10.033,,2024-08-12
Fincantieri,342,1.024,,2024-08-12
Finecobank,1.945,12.005,,2024-08-12
Generali,413.441,771.988,,2024-08-12
Geox,93,52,,2024-08-12
Gvs,8,1,,2024-08-12
Hera,564,87,,2024-08-12
Industrie De Nora,813,453,,2024-08-12
Interpump Group,2.590,739,,2024-08-12
Intesa Sanpaolo,240.196,878.232,,2024-08-12
Inwit,4.035,1.136,,2024-08-12
Iren,1.908,257,,2024-08-12
Italgas,948,3.287,,2024-08-12
Iveco Group,1.678,804,,2024-08-12
Juventus Fc,55,99,,2024-08-12
Leonardo,5.611,5.521,,2024-08-12
Lottomatica Group,89,15,,2024-08-12
Maire,247,42,,2024-08-12
Mediobanca,15.305,42.527,,2024-08-12
Mfe B,540,540,,2024-08-12
Moncler,2.228,4.408,,2024-08-12
Mondadori Edit,1.067,53,,2024-08-12
Nexi,14.324,25.740,,2024-08-12
Ovs,492,368,,2024-08-12
Piaggio,153,413,,2024-08-12
Pirelli & C,4.557,19.197,,2024-08-12
Poste Italiane,10.752,12.965,,2024-08-12
Prysmian,5.079,3.871,,2024-08-12
Rai Way,,,,2024-08-12
Recordati Ord,482,310,,2024-08-12
Reply,3,17,,2024-08-12
Safilo Group,40,6,,2024-08-12
Saipem,13.667,10.028,,2024-08-12
Salvatore Ferragamo,353,808,,2024-08-12
Sanlorenzo,,,,2024-08-12
Saras,453,870,,2024-08-12
Sesa,4.614,286,,2024-08-12
Snam,12.897,21.055,,2024-08-12
Stellantis,123.636,333.095,,2024-08-12
Stmicroelectronics,6.605,9.298,,2024-08-12
Tamburi,75,37,,2024-08-12
Technogym,152,67,,2024-08-12
Technoprobe,160,10,,2024-08-12
Telecom Italia,167.243,140.982,,2024-08-12
Telecom Italia R,13.295,12.825,,2024-08-12
Tenaris,7.095,10.959,,2024-08-12
Terna,1.618,7.445,,2024-08-12
Unicredit,45.861,122.421,,2024-08-12
Unipol,2.459,6.365,,2024-08-12
Webuild,905,1.878,,2024-08-12
Totale,1.693.598,3.669.824,,2024-08-12
Ftsemib,80.377,163.072,,2024-08-13
A2a,2.831,2.280,,2024-08-13
Acea,532,465,,2024-08-13
Amplifon,533,581,,2024-08-13
Anima Holding,291,364,,2024-08-13
Ariston Holding,48,17,,2024-08-13
Azimut,2.619,1.737,,2024-08-13
Banca Generali,2.966,1.201,,2024-08-13
Banca Ifis,4.894,536,,2024-08-13
Banca Mediolanum,1.683,1.472,,2024-08-13
Banca Monte Paschi Siena,10.858,27.981,,2024-08-13
Banco Bpm,43.942,171.714,,2024-08-13
Bca Pop Sondrio,548,411,,2024-08-13
Bff Bank,140,102,,2024-08-13
Bper Banca,11.212,15.229,,2024-08-13
Brembo,587,1.146,,2024-08-13
Brunello Cucinelli,123,469,,2024-08-13
Buzzi,1.002,965,,2024-08-13
Campari,9.277,6.978,,2024-08-13
Carel Industries,,,,2024-08-13
Danieli & C,464,85,,2024-08-13
De'Longhi,26,37,,2024-08-13
Diasorin,738,447,,2024-08-13
Enav,579,13,,2024-08-13
Enel,270.048,514.592,,2024-08-13
Eni,110.286,294.730,,2024-08-13
Erg,430,673,,2024-08-13
Ferrari,6.794,10.048,,2024-08-13
Fincantieri,342,1.024,,2024-08-13
Finecobank,1.945,11.997,,2024-08-13
Generali,413.802,781.022,,2024-08-13
Geox,93,52,,2024-08-13
Gvs,8,1,,2024-08-13
Hera,564,86,,2024-08-13
Industrie De Nora,813,453,,2024-08-13
Interpump Group,2.641,823,,2024-08-13
Intesa Sanpaolo,243.230,878.269,,2024-08-13
Inwit,4.035,1.136,,2024-08-13
Iren,1.908,257,,2024-08-13
Italgas,948,3.288,,2024-08-13
Iveco Group,1.715,804,,2024-08-13
Juventus Fc,55,99,,2024-08-13
Leonardo,5.640,5.523,,2024-08-13
Lottomatica Group,89,15,,2024-08-13
Maire,247,42,,2024-08-13
Mediobanca,15.303,42.528,,2024-08-13
Mfe B,540,540,,2024-08-13
Moncler,2.489,4.371,,2024-08-13
Mondadori Edit,1.067,53,,2024-08-13
Nexi,14.333,25.740,,2024-08-13
Ovs,492,368,,2024-08-13
Piaggio,153,388,,2024-08-13
Pirelli & C,4.568,19.198,,2024-08-13
Poste Italiane,10.773,12.967,,2024-08-13
Prysmian,5.079,3.893,,2024-08-13
Rai Way,,,,2024-08-13
Recordati Ord,482,310,,2024-08-13
Reply,3,17,,2024-08-13
Safilo Group,40,6,,2024-08-13
Saipem,13.791,10.058,,2024-08-13
Salvatore Ferragamo,353,811,,2024-08-13
Sanlorenzo,,,,2024-08-13
Saras,453,860,,2024-08-13
Sesa,4.614,286,,2024-08-13
Snam,12.897,21.055,,2024-08-13
Stellantis,126.063,333.762,,2024-08-13
Stmicroelectronics,6.622,9.301,,2024-08-13
Tamburi,76,37,,2024-08-13
Technogym,152,67,,2024-08-13
Technoprobe,162,10,,2024-08-13
Telecom Italia,167.261,140.994,,2024-08-13
Telecom Italia R,13.295,12.831,,2024-08-13
Tenaris,7.125,11.084,,2024-08-13
Terna,1.618,7.447,,2024-08-13
Unicredit,45.902,124.694,,2024-08-13
Unipol,2.478,6.384,,2024-08-13
Webuild,906,1.878,,2024-08-13
Totale,1.700.993,3.694.174,,2024-08-13
Ftsemib,81.294,163.873,,2024-08-14
A2a,2.827,2.291,,2024-08-14
Acea,532,465,,2024-08-14
Amplifon,533,580,,2024-08-14
Anima Holding,291,364,,2024-08-14
Ariston Holding,48,19,,2024-08-14
Azimut,2.600,1.747,,2024-08-14
Banca Generali,2.966,1.211,,2024-08-14
Banca Ifis,4.890,538,,2024-08-14
Banca Mediolanum,1.684,1.473,,2024-08-14
Banca Monte Paschi Siena,10.750,27.578,,2024-08-14
Banco Bpm,43.954,171.717,,2024-08-14
Bca Pop Sondrio,549,411,,2024-08-14
Bff Bank,140,102,,2024-08-14
Bper Banca,11.118,15.236,,2024-08-14
Brembo,587,1.146,,2024-08-14
Brunello Cucinelli,123,469,,2024-08-14
Buzzi,1.002,955,,2024-08-14
Campari,9.278,6.994,,2024-08-14
Carel Industries,,,,2024-08-14
Danieli & C,464,85,,2024-08-14
De'Longhi,26,37,,2024-08-14
Diasorin,739,448,,2024-08-14
Enav,579,13,,2024-08-14
Enel,270.076,516.966,,2024-08-14
Eni,110.293,294.734,,2024-08-14
Erg,430,773,,2024-08-14
Ferrari,6.831,10.085,,2024-08-14
Fincantieri,345,1.024,,2024-08-14
Finecobank,1.943,11.999,,2024-08-14
Generali,413.837,781.054,,2024-08-14
Geox,93,52,,2024-08-14
Gvs,8,1,,2024-08-14
Hera,564,86,,2024-08-14
Industrie De Nora,813,453,,2024-08-14
Interpump Group,2.643,823,,2024-08-14
Intesa Sanpaolo,243.368,886.550,,2024-08-14
Inwit,4.035,1.236,,2024-08-14
Iren,1.918,257,,2024-08-14
Italgas,948,3.288,,2024-08-14
Iveco Group,1.718,804,,2024-08-14
Juventus Fc,55,199,,2024-08-14
Leonardo,5.640,5.522,,2024-08-14
Lottomatica Group,89,25,,2024-08-14
Maire,247,42,,2024-08-14
Mediobanca,15.306,42.538,,2024-08-14
Mfe B,540,550,,2024-08-14
Moncler,2.492,4.370,,2024-08-14
Mondadori Edit,1.823,53,,2024-08-14
Nexi,14.499,25.628,,2024-08-14
Ovs,492,368,,2024-08-14
Piaggio,156,388,,2024-08-14
Pirelli & C,4.575,19.208,,2024-08-14
Poste Italiane,10.771,12.922,,2024-08-14
Prysmian,5.268,3.893,,2024-08-14
Rai Way,,,,2024-08-14
Recordati Ord,482,310,,2024-08-14
Reply,3,17,,2024-08-14
Safilo Group,40,6,,2024-08-14
Saipem,13.819,10.055,,2024-08-14
Salvatore Ferragamo,353,836,,2024-08-14
Sanlorenzo,,,,2024-08-14
Saras,453,860,,2024-08-14
Sesa,4.614,286,,2024-08-14
Snam,12.898,21.055,,2024-08-14
Stellantis,127.604,329.043,,2024-08-14
Stmicroelectronics,6.629,9.316,,2024-08-14
Tamburi,76,37,,2024-08-14
Technogym,152,63,,2024-08-14
Technoprobe,162,60,,2024-08-14
Telecom Italia,167.282,160.996,,2024-08-14
Telecom Italia R,13.305,12.831,,2024-08-14
Tenaris,7.136,10.825,,2024-08-14
Terna,1.618,7.447,,2024-08-14
Unicredit,46.317,125.068,,2024-08-14
Unipol,2.479,6.379,,2024-08-14
Webuild,950,1.958,,2024-08-14
Totale,1.705.162,3.721.091,,2024-08-14
Ftsemib,81.294,163.873,,2024-08-16
A2a,2.827,2.291,,2024-08-16
Acea,532,465,,2024-08-16
Amplifon,533,580,,2024-08-16
Anima Holding,291,364,,2024-08-16
Ariston Holding,48,19,,2024-08-16
Azimut,2.600,1.747,,2024-08-16
Banca Generali,2.966,1.211,,2024-08-16
Banca Ifis,4.890,538,,2024-08-16
Banca Mediolanum,1.684,1.473,,2024-08-16
Banca Monte Paschi Siena,10.750,27.578,,2024-08-16
Banco Bpm,43.954,171.717,,2024-08-16
Bca Pop Sondrio,549,411,,2024-08-16
Bff Bank,140,102,,2024-08-16
Bper Banca,11.118,15.236,,2024-08-16
Brembo,587,1.146,,2024-08-16
Brunello Cucinelli,123,469,,2024-08-16
Buzzi,1.002,955,,2024-08-16
Campari,9.278,6.994,,2024-08-16
Carel Industries,,,,2024-08-16
Danieli & C,464,85,,2024-08-16
De'Longhi,26,37,,2024-08-16
Diasorin,739,448,,2024-08-16
Enav,579,13,,2024-08-16
Enel,270.076,516.966,,2024-08-16
Eni,110.293,294.734,,2024-08-16
Erg,430,773,,2024-08-16
Ferrari,6.831,10.085,,2024-08-16
Fincantieri,345,1.024,,2024-08-16
Finecobank,1.943,11.999,,2024-08-16
Generali,413.837,781.054,,2024-08-16
Geox,93,52,,2024-08-16
Gvs,8,1,,2024-08-16
Hera,564,86,,2024-08-16
Industrie De Nora,813,453,,2024-08-16
Interpump Group,2.643,823,,2024-08-16
Intesa Sanpaolo,243.368,886.550,,2024-08-16
